"","event.id","visible","timestamp","location.long","location.lat","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name","utm.easting","utm.northing","utm.zone","X","COV.x.y","COV.x.x","COV.y.y"
"588",15113908096,"true","2019-06-25 19:56:00.000",-53.98165712,48.35294385,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279114.661479953,5359826.27768813,"22N",600,397.659495,442.9062069,2157.677922
"589",15113908103,"true","2019-06-26 05:48:00.000",-53.9768684,48.35518027,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279479.037911113,5360061.02761554,"22N",601,1496.268371,2510.981109,3180.350147
"590",15113908124,"true","2019-06-27 19:27:00.000",-53.98545244,48.35320916,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",278834.677531332,5359866.71222846,"22N",602,82.06029263,175.0407361,237.0027176
"591",15113908138,"true","2019-06-28 06:30:00.000",-53.97506637,48.35407733,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279607.75456606,5359933.26656612,"22N",603,3818.70536,8264.748162,3151.663994
"592",15113908158,"true","2019-07-10 06:52:00.000",-53.97840411,48.35380953,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279359.364289213,5359913.11162966,"22N",604,2382.324246,2055.874821,5894.37308
"593",15113908169,"true","2019-07-13 19:05:00.000",-53.98000634,48.35232827,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279234.279470953,5359753.10701404,"22N",605,498.41763,626.6078265,1326.797509
"594",15113908178,"true","2019-07-22 18:47:00.000",-53.97966681,48.35324243,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279263.381648885,5359853.72410222,"22N",606,1089.836489,1438.48779,1833.435525
"595",15113908189,"true","2019-07-29 19:05:00.000",-53.97967881,48.35360656,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279264.066822458,5359894.22635471,"22N",607,1022.8296,1080.702899,2988.601191
"596",15113908209,"true","2019-08-26 18:19:00.000",-53.97885528,48.35409575,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279327.181982167,5359946.22020718,"22N",608,4699.192991,4757.553372,6655.800587
"597",15113908223,"true","2019-08-27 07:28:00.000",-53.98148304,48.35130968,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279120.487926902,5359644.16198686,"22N",609,-100.6120476,158.1590101,1412.250623
"598",15113908232,"true","2019-08-28 11:53:00.000",-53.9800018,48.35298127,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279237.43881376,5359825.66524024,"22N",610,507.1586137,820.9744413,1586.386321
"599",15113908255,"true","2019-08-29 19:33:00.000",-53.98268347,48.35243354,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279036.427864274,5359772.52386351,"22N",611,798.5541652,1042.083115,792.539689
"600",15113908258,"true","2019-08-30 10:12:00.000",-53.98077311,48.3533864,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279182.05704573,5359872.91227341,"22N",612,587.6308849,748.1824536,2060.002247
"601",15113908278,"true","2019-08-31 19:01:00.000",-53.98086332,48.35383221,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279177.302830766,5359922.7174847,"22N",613,746.7656588,777.4092869,3123.075337
"602",15113908285,"true","2019-09-01 08:31:00.000",-53.98050273,48.35292116,"radio-transmitter",NA,150.111,150.111,"Snowshoe Hare Space Use - Razimuth",279200.073223829,5359820.42845162,"22N",614,629.7084272,668.507155,2779.747104
"603",15113907623,"true","2019-05-11 11:33:00.000",-53.9878713,48.3562175,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278668.545285375,5360208.03014258,"22N",615,-6670.185542,7107.239252,14285.67436
"604",15113907644,"true","2019-05-12 15:51:00.000",-53.98592154,48.35292323,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278798.6911933,5359836.28964116,"22N",616,-8168.981147,8699.331401,9278.987626
"605",15113907647,"true","2019-05-13 08:59:00.000",-53.98502018,48.35408291,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278870.480235018,5359962.56885402,"22N",617,-6720.35603,4288.414577,18299.58988
"606",15113907675,"true","2019-05-14 15:32:00.000",-53.98868144,48.35701431,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278611.99420194,5360298.9246493,"22N",618,-6163.196206,5360.852147,13800.45516
"607",15113907684,"true","2019-05-15 10:14:00.000",-53.9867414,48.35254277,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278736.312669789,5359796.37461047,"22N",619,-9986.519805,29585.02609,4767.308219
"608",15113907703,"true","2019-05-16 10:10:00.000",-53.98605349,48.35233545,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278786.370926448,5359771.34759371,"22N",620,-5437.041221,10288.23005,4192.039978
"609",15113907717,"true","2019-05-17 09:30:00.000",-53.98623684,48.35231659,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278772.707666376,5359769.78099948,"22N",621,-4416.991412,21252.31117,1756.968116
"610",15113907746,"true","2019-05-18 10:35:00.000",-53.98413785,48.35201345,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278926.876969317,5359730.03268922,"22N",622,-5790.518099,3576.35403,13345.198
"611",15113907752,"true","2019-05-19 15:29:00.000",-53.98666844,48.35299223,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278743.664579734,5359846.11471032,"22N",623,-1867.680625,1325.159653,3767.127426
"612",15113907806,"true","2019-05-22 19:12:00.000",-53.98934718,48.35606494,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278558.566954842,5360195.34035114,"22N",624,-6421.779433,7433.489092,11279.67382
"613",15113907822,"true","2019-05-23 10:39:00.000",-53.98524119,48.35249704,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278847.241434418,5359786.96083788,"22N",625,-12352.98175,14338.70686,12053.43733
"614",15113907824,"true","2019-05-24 05:33:00.000",-53.98626969,48.35434453,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278779.060054066,5359995.25131298,"22N",626,-1771.257568,1279.345366,7918.345623
"615",15113907848,"true","2019-05-25 06:55:00.000",-53.98667297,48.35826287,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278766.167164645,5360431.88141288,"22N",627,-8900.712845,6320.901984,26711.59948
"616",15113907855,"true","2019-05-26 15:41:00.000",-53.98440134,48.3516892,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278905.955109784,5359694.75744777,"22N",628,-4739.761895,3735.222153,8510.919367
"617",15113907877,"true","2019-05-27 17:41:00.000",-53.98448131,48.35201523,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278901.442892689,5359731.2216258,"22N",629,-1841.337161,2855.723436,1635.598065
"618",15113907895,"true","2019-05-28 11:24:00.000",-53.98617348,48.35400765,"radio-transmitter",NA,150.132,150.132,"Snowshoe Hare Space Use - Razimuth",278784.727025538,5359957.53428556,"22N",630,-2470.968094,1477.977579,7928.050228
"619",15113907902,"true","2019-06-11 06:35:00.000",-53.98181026,48.35021649,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279091.519976522,5359523.61352371,"22N",631,86.42202381,185.7063745,142.2341451
"620",15113907914,"true","2019-06-12 05:19:00.000",-53.9816131,48.35005539,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279105.428297133,5359505.1411972,"22N",632,61.0533964,328.5068852,76.63645737
"621",15113907933,"true","2019-06-13 05:22:00.000",-53.98246993,48.34999859,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279041.710451301,5359501.2993955,"22N",633,-977.92696,1726.435463,803.7098261
"622",15113907963,"true","2019-06-16 13:16:00.000",-53.98230755,48.35007929,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279054.088357652,5359509.79972507,"22N",634,33.20464207,32.41430281,207.5532299
"623",15113907985,"true","2019-06-17 05:56:00.000",-53.98222045,48.35014439,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279060.822170681,5359516.78345253,"22N",635,52.3915501,52.74767177,151.7061619
"624",15113908004,"true","2019-06-18 19:36:00.000",-53.98265311,48.34876175,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279022.789275525,5359364.37128125,"22N",636,164.7721758,231.082481,1006.349494
"625",15113908025,"true","2019-06-20 10:34:00.000",-53.98152915,48.34995093,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279111.195316377,5359493.28998417,"22N",637,15.18514502,549.769674,74.09888877
"626",15113908046,"true","2019-06-21 05:43:00.000",-53.98112465,48.34978642,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279140.448410852,5359473.84103598,"22N",638,-880.9336638,4048.591316,490.2777693
"627",15113908084,"true","2019-06-25 05:31:00.000",-53.98102446,48.34996669,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279148.649882928,5359493.58657033,"22N",639,104.7648761,162.772955,197.3747838
"628",15113908112,"true","2019-06-26 19:45:00.000",-53.98128218,48.34981527,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279128.903642115,5359477.50139751,"22N",640,8.860758195,30.0959261,119.5920292
"629",15113908156,"true","2019-07-10 06:28:00.000",-53.98235262,48.34994426,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279050.165474495,5359494.9231154,"22N",641,63.56979029,56.0016861,122.7873316
"630",15113908173,"true","2019-07-13 19:38:00.000",-53.98225813,48.34987396,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279056.860964578,5359486.83782611,"22N",642,87.88273969,503.6819558,55.52796113
"631",15113908183,"true","2019-07-22 19:21:00.000",-53.98183134,48.34999089,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279088.982548205,5359498.60220759,"22N",643,3.031198578,58.01192279,40.04182865
"632",15113908194,"true","2019-07-29 20:01:00.000",-53.98171299,48.3501509,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279098.441792849,5359516.04371505,"22N",644,10.51281113,64.02670863,76.11768769
"633",15113908213,"true","2019-08-26 18:53:00.000",-53.98227892,48.35093793,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279059.923986129,5359605.14227198,"22N",645,-36.18461385,787.9566507,137.4933333
"634",15113908230,"true","2019-08-28 11:31:00.000",-53.98212646,48.35049949,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279069.320937941,5359555.97652093,"22N",646,-5.222116791,110.8117523,219.492588
"635",15113908256,"true","2019-08-29 19:36:00.000",-53.98316927,48.35064996,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",278992.723710604,5359575.7065871,"22N",647,89.39110346,246.38818,148.5197355
"636",15113908261,"true","2019-08-30 10:33:00.000",-53.98242665,48.34980652,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279044.085546211,5359479.82884867,"22N",648,-393.9575757,820.3058725,317.1248924
"637",15113908275,"true","2019-08-31 07:17:00.000",-53.98085534,48.35071606,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279164.41842885,5359576.38047044,"22N",649,516.8165209,552.7769871,1087.13173
"638",15113908295,"true","2019-09-01 09:49:00.000",-53.98219308,48.35009766,"radio-transmitter",NA,150.154,150.154,"Snowshoe Hare Space Use - Razimuth",279062.6475134,5359511.51117995,"22N",650,31.46587695,36.98628737,113.7798457
"639",15113907617,"true","2019-05-11 09:15:00.000",-53.98230861,48.35125335,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",279059.089299017,5359640.28215043,"22N",651,780.3923556,4941.158435,649.5955399
"640",15113907658,"true","2019-05-13 10:46:00.000",-53.98439448,48.35103683,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278903.638839918,5359622.2364041,"22N",652,296.9260176,828.7952732,291.4529792
"641",15113907665,"true","2019-05-14 13:12:00.000",-53.98367146,48.35088745,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278956.550962291,5359603.5488131,"22N",653,-112.2185364,160.094331,843.1556049
"642",15113907693,"true","2019-05-15 14:31:00.000",-53.98217452,48.35212431,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",279072.790179597,5359736.68978655,"22N",654,930.8564159,1694.645255,2650.204462
"643",15113907709,"true","2019-05-16 14:55:00.000",-53.97870151,48.35357231,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",279336.310044656,5359887.60465941,"22N",655,3712.399789,5998.822068,11399.0789
"644",15113907718,"true","2019-05-17 09:59:00.000",-53.98398208,48.35004018,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278929.873606029,5359510.28353803,"22N",656,163.706718,1793.027482,790.5635734
"645",15113907742,"true","2019-05-18 09:45:00.000",-53.98423223,48.35122718,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278916.481801238,5359642.92277821,"22N",657,46.65525529,405.7737743,831.9096654
"646",15113907757,"true","2019-05-19 16:32:00.000",-53.98267672,48.34994656,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",279026.166755119,5359496.11342004,"22N",658,-982.2217771,1564.032797,1291.702205
"647",15113907763,"true","2019-05-20 05:32:00.000",-53.98504577,48.35637184,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278878.497391476,5360217.02343578,"22N",659,-3434.279846,6797.847479,15829.87056
"648",15113907789,"true","2019-05-21 19:14:00.000",-53.98594939,48.35166077,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278791.159507641,5359696.06635768,"22N",660,-1348.149693,20170.68044,1571.913468
"649",15113907801,"true","2019-05-22 18:45:00.000",-53.98424944,48.35046703,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278911.916079026,5359558.49304873,"22N",661,-129.3557099,1101.559313,841.8840164
"650",15113907808,"true","2019-05-23 08:55:00.000",-53.98382045,48.35181646,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278949.535651611,5359707.22435671,"22N",662,324.4790268,1389.413916,388.2847871
"651",15113907831,"true","2019-05-24 19:02:00.000",-53.98756176,48.3551478,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278686.836059498,5360088.25459211,"22N",663,-8302.821845,13306.23478,13276.01606
"652",15113907851,"true","2019-05-25 07:27:00.000",-53.98197039,48.35100397,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",279083.064503812,5359611.59196952,"22N",664,-147.6789156,978.2356514,843.9969131
"653",15113907871,"true","2019-05-27 16:36:00.000",-53.9840561,48.35103124,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278928.680603975,5359620.63872554,"22N",665,201.7557451,238.1327975,424.6398066
"654",15113907887,"true","2019-05-28 10:17:00.000",-53.98584233,48.35056216,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278794.331315949,5359573.66307136,"22N",666,7866.075794,32755.83579,5625.863972
"655",15113907919,"true","2019-06-12 06:35:00.000",-53.98336501,48.35172788,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278982.889105304,5359696.06606283,"22N",667,73.84505853,882.1243362,8974.238779
"656",15113907942,"true","2019-06-13 19:20:00.000",-53.98382191,48.35209489,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278950.632740309,5359738.1719372,"22N",668,111.4610059,474.4082525,357.3874786
"657",15113908009,"true","2019-06-19 05:21:00.000",-53.98292471,48.35204608,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",279016.881468394,5359730.15920989,"22N",669,380.2326008,1168.91395,724.4629539
"658",15113908027,"true","2019-06-20 10:39:00.000",-53.98407117,48.35124269,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278928.479640307,5359644.18174,"22N",670,-15.93889691,470.67352,1122.21051
"659",15113908050,"true","2019-06-21 17:56:00.000",-53.98043842,48.353513,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",279207.39593717,5359886.01739222,"22N",671,3360.957569,4070.790414,13210.86901
"660",15113908062,"true","2019-06-22 18:21:00.000",-53.98392131,48.35165268,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278941.355447749,5359689.31364486,"22N",672,-6.41090778,35.74841274,182.3209186
"661",15113908069,"true","2019-06-24 19:26:00.000",-53.98373389,48.35101266,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278952.468331894,5359617.64416449,"22N",673,-2675.587468,5148.582609,2321.146769
"662",15113908088,"true","2019-06-25 06:03:00.000",-53.98185299,48.35231233,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",279097.420800036,5359756.65831039,"22N",674,2560.98609,2230.220633,12658.45868
"663",15113908098,"true","2019-06-26 05:12:00.000",-53.98281802,48.35155524,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",279022.660545701,5359675.30188889,"22N",675,593.1011747,980.7197355,2748.170977
"664",15113908149,"true","2019-07-09 18:08:00.000",-53.9862801,48.35169857,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278766.825774085,5359701.22216927,"22N",676,-1149.590195,24607.41156,2637.060018
"665",15113908163,"true","2019-07-13 18:06:00.000",-53.98408375,48.35145987,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278928.487942997,5359668.35437495,"22N",677,142.9151829,393.4483896,841.3447982
"666",15113908187,"true","2019-07-22 20:04:00.000",-53.98465777,48.35156117,"radio-transmitter",NA,150.173,150.173,"Snowshoe Hare Space Use - Razimuth",278886.405593741,5359681.26884335,"22N",678,443.2698361,3453.341457,732.1887247
